Osg10Sin	Osg12Sin	Osg03Sin	Osg11Sin	Osg10Pal	Osg12Pal	Osg03Pal	Osg11Pal	Osg10Mul	Osg12Mul	Osg03Mul	Osg11Mul
TRINITY_DN770_c0_g1_i8	-0.406997953055713	-0.406997953055713	-0.406997953055713	-0.406997953055713	-0.406997953055713	-0.406997953055713	1.21311921197297	-0.249954242910133	0.736395465637475	0.217804812197235	0.157624099381268	0.36699837205546
TRINITY_DN4357_c0_g1_i3	0.363200476639511	-0.25127380619819	1.14269146946205	-0.25127380619819	-0.25127380619819	-0.25127380619819	-0.25127380619819	-0.25127380619819	0.181685601077916	-0.153663009571768	-0.0235327303590619	-0.00273897005951126
TRINITY_DN1110_c0_g1_i10	0.0674103392199521	0.433871799486551	0.569839542694271	0.426347949104738	-0.187183703813189	-0.187183703813189	-0.187183703813189	-0.187183703813189	-0.187183703813189	-0.187183703813189	-0.187183703813189	-0.187183703813189
TRINITY_DN6165_c0_g1_i3	-0.584564202431724	-0.584564202431724	-0.584564202431724	-0.584564202431724	1.08582295454211	-0.584564202431724	-0.584564202431724	-0.413357375013582	1.39765364388386	0.273018752952424	0.0680370151647954	1.09621022306074
TRINITY_DN2854_c0_g1_i6	0.362554653140999	-0.506921980824402	-0.506921980824402	0.513135671516851	0.375134090144224	0.523060885391312	0.926571659022478	0.341074925730548	-0.506921980824402	-0.506921980824402	-0.506921980824402	-0.506921980824402
TRINITY_DN1643_c0_g1_i1	0.264873287791098	0.241477720379073	0.269699973594277	0.0749882930339431	-0.312374247802052	-0.312374247802052	-0.312374247802052	-0.312374247802052	0.730270089606441	-0.312374247802052	0.107703868177321	-0.127141993571892
TRINITY_DN119_c0_g1_i3	0.919177943950841	1.14052691332004	1.16355204741008	-0.031425769469257	-0.82885385162157	-0.82885385162157	-0.82885385162157	-0.82885385162157	-0.634766799505268	0.25384873770868	1.33335618469274	-0.82885385162157
TRINITY_DN58_c0_g1_i74	-0.651450276512478	1.43227368988053	-0.651450276512478	-0.651450276512478	-0.651450276512478	-0.368121108460837	-0.651450276512478	-0.651450276512478	0.117475059051273	1.4837562229182	0.531877429532323	0.711440366153382
TRINITY_DN322_c0_g1_i13	0.27487763209612	0.127002424273747	0.00147154218988804	0.575148235364529	-0.206421309451445	-0.206421309451445	-0.206421309451445	-0.206421309451445	0.3919438958722	-0.131915873087815	-0.206421309451445	-0.206421309451445
TRINITY_DN12966_c0_g1_i9	0.446737159573394	0.00497242237583184	1.6818973769431	1.17860938555114	-0.414027043055434	-0.414027043055434	-0.414027043055434	-0.414027043055434	-0.414027043055434	-0.414027043055434	-0.414027043055434	-0.414027043055434
TRINITY_DN9800_c0_g1_i2	1.20648315926105	0.921674031893649	0.478494255371604	1.39894569844938	-0.776099787661537	-0.776099787661537	-0.776099787661537	-0.776099787661537	1.42710136865507	-0.776099787661537	-0.776099787661537	-0.776099787661537
TRINITY_DN3002_c0_g1_i4	1.85553414037092	0.262267416796395	1.70741828637494	1.30767065812069	0.318185523828178	-0.908939410621748	-0.908939410621748	0.00256043823936025	-0.908939410621748	-0.908939410621748	-0.908939410621748	-0.908939410621748
TRINITY_DN2972_c0_g1_i103	-0.182274401387574	-0.182274401387574	-0.182274401387574	-0.0513435315611253	-0.182274401387574	-0.182274401387574	-0.182274401387574	-0.182274401387574	0.61764180160144	0.168222845696559	0.00295785284258682	0.538441841133558
TRINITY_DN1487_c0_g1_i7	-0.429078467759741	0.292386032866278	0.783645305338674	0.139269319110519	-0.496717184635104	1.16594407083999	0.761500204900914	-0.230080542121114	-0.496717184635104	-0.496717184635104	-0.496717184635104	-0.496717184635104
TRINITY_DN4697_c0_g1_i4	-0.176485577051736	-0.176485577051736	-0.176485577051736	-0.176485577051736	-0.176485577051736	0.578829326993362	-0.176485577051736	-0.176485577051736	0.217479698608507	0.298599305897047	0.180784898627824	-0.0402941907645916
TRINITY_DN10279_c0_g1_i4	1.74579541266014	-1.4857905965376	3.20557606310352	-1.4857905965376	-1.4857905965376	-1.4857905965376	-1.4857905965376	-1.4857905965376	1.39430715318437	2.24918992689829	-1.4857905965376	1.80566561991689
TRINITY_DN4330_c0_g1_i24	0.832129035343356	0.270101374876593	-0.375139137768672	-0.375139137768672	-0.375139137768672	-0.375139137768672	-0.375139137768672	-0.375139137768672	0.235560924366092	-0.161014332415825	0.653430014428098	0.42062781001372
TRINITY_DN384_c0_g1_i14	-0.696654797907557	-0.783438564049623	-0.783438564049623	-0.783438564049623	-0.168964281211922	-0.783438564049623	0.924527890726353	-0.783438564049623	0.821581589012786	2.02164748264582	1.57692571249385	-0.561870775511214
TRINITY_DN113_c0_g1_i64	1.61024247500226	0.920427974206955	1.27325793954547	0.0426692276513485	-0.979521011982717	-0.979521011982717	1.15206847234542	0.878459983144855	-0.979521011982717	-0.979521011982717	-0.979521011982717	-0.979521011982717
TRINITY_DN2587_c0_g1_i18	-0.739566183418681	-0.680210905802259	-0.739566183418681	-0.739566183418681	0.731361074056446	0.78550040865953	0.582361911468682	-0.51552590920075	0.454520868697622	0.244476242678343	0.359392296669488	0.256822563028941
TRINITY_DN3734_c0_g1_i2	0.999338769752215	1.05885783363591	0.918006290972765	0.673383922252851	-0.691748671199679	1.19265388178401	-0.691748671199679	-0.691748671199679	-0.691748671199679	-0.691748671199679	-0.691748671199679	-0.691748671199679
TRINITY_DN220_c0_g1_i4	0.539150635847825	0.336526537920912	-0.636533634883172	0.405410195086995	0.112786089690908	0.651529565442144	0.48514492170508	0.652120228721997	-0.636533634883172	-0.636533634883172	-0.636533634883172	-0.636533634883172
TRINITY_DN2240_c0_g1_i26	0.541788070105621	0.412995015821465	-0.408307024068065	0.364000950890338	0.308025456219922	0.0416504595599383	0.3367151249692	0.0363600427738424	-0.408307024068065	-0.408307024068065	-0.408307024068065	-0.408307024068065
TRINITY_DN176_c0_g2_i8	0.240175313225554	1.61629094512074	1.8043986166507	1.12014245633901	0.179502406062162	0.264257808925179	1.65721549242384	-1.73620600559124	-0.760060479051001	-1.77285083243811	-1.42751288276574	-1.18535283890109
TRINITY_DN41_c0_g1_i3	0.244216490858654	0.933416677358155	0.877994017014613	-0.150816518803401	1.71467081109274	-0.517068782502965	-0.517068782502965	-0.517068782502965	-0.517068782502965	-0.517068782502965	-0.517068782502965	-0.517068782502965
TRINITY_DN16111_c0_g1_i2	-0.182336368046598	-0.182336368046598	-0.182336368046598	-0.182336368046598	0.174934107632962	0.0218043487336275	-0.182336368046598	-0.116074925777876	0.420785501793399	0.109267189983967	0.0686252054866211	0.232340412380288
TRINITY_DN2344_c0_g1_i1	-0.528735483554541	-0.528735483554541	-0.528735483554541	-0.528735483554541	0.453117169735199	0.0280617630382016	0.0677226560044442	0.751627006419237	-0.528735483554541	0.471985683689113	0.463307792617115	0.407855346269397
TRINITY_DN794_c0_g1_i7	-0.646729015686692	-0.646729015686692	-0.646729015686692	-0.646729015686692	1.37403984940788	1.77711803891174	0.358311601013838	0.197254828361635	-0.646729015686692	0.577928718434046	-0.40427894200899	-0.646729015686692
TRINITY_DN6999_c1_g1_i8	-0.888560812055615	-0.888560812055615	-0.888560812055615	-0.888560812055615	1.01370575702746	0.586524070893167	0.200937338783487	0.233117744532637	0.655429907609234	0.041230185662982	0.221802431304803	0.601495812408696
TRINITY_DN1482_c0_g1_i115	0.617635115839937	0.865562629283522	0.297908704250282	-0.471863034999166	-0.471863034999166	-0.471863034999166	-0.471863034999166	-0.471863034999166	0.322240863560582	0.0380861113051451	-0.163851720446988	0.381733471203347
TRINITY_DN999_c1_g1_i3	0.123467024076083	-0.115319835511034	-0.115319835511034	-0.115319835511034	-0.115319835511034	-0.115319835511034	-0.115319835511034	-0.115319835511034	0.43558082913649	0.049466442632306	0.0037042676312409	0.195020285101117
TRINITY_DN2477_c0_g1_i188	-0.394128163847063	-0.394128163847063	0.927222737577554	-0.394128163847063	-0.394128163847063	-0.394128163847063	-0.394128163847063	-0.394128163847063	0.547729355156377	0.973242901801467	0.371406582515914	-0.0607044301218711
TRINITY_DN2701_c0_g1_i1	0.372834167903079	1.16532247725145	1.46953493431983	1.00829338564852	0.30898513984194	-0.364506590753836	0.810828003277439	-1.16752961939548	-0.317442969367143	-0.898778327911508	-1.24917369335011	-1.13836690746418
TRINITY_DN1323_c0_g1_i3	1.67777407271184	1.21232871030686	-1.04709444197456	-1.04709444197456	0.182493480766093	1.59537609534126	1.24214984318208	0.372444449539225	-1.04709444197456	-1.04709444197456	-1.04709444197456	-1.04709444197456
TRINITY_DN30015_c0_g2_i4	-0.144013299757293	-0.144013299757293	-0.144013299757293	-0.144013299757293	-0.144013299757293	-0.144013299757293	-0.144013299757293	0.209874536527614	0.22223896394227	0.439987083528479	0.0947735598298231	0.0412189544728674
TRINITY_DN7251_c1_g1_i4	-0.221443361495188	-0.221443361495188	-0.221443361495188	-0.221443361495188	-0.221443361495188	-0.221443361495188	-0.221443361495188	-0.221443361495188	0.968855430131406	0.210446986790992	0.117694023424397	0.474550451614712
TRINITY_DN2242_c0_g2_i5	0.643489007528663	-0.303616044039212	-0.303616044039212	-0.303616044039212	-0.303616044039212	-0.303616044039212	-0.303616044039212	-0.303616044039212	0.557148158589616	0.547583294554082	0.321186721213736	0.0559051263883838
TRINITY_DN2180_c0_g1_i7	-0.331929917494588	-0.331929917494588	-0.331929917494588	-0.331929917494588	-0.331929917494588	0.305912142829517	-0.331929917494588	0.200137634794442	1.0191329814458	-0.154330988166855	0.448800118981788	0.171927615082841
TRINITY_DN1003_c0_g1_i62	0.187379411107201	0.46614888815967	-0.357600472148603	-0.357600472148603	-0.357600472148603	-0.357600472148603	-0.357600472148603	-0.357600472148603	0.200177199246323	0.249315469676603	0.556198492802094	0.486383371899724
TRINITY_DN1141_c0_g1_i7	0.963215292901103	0.702307971921321	1.24203918789879	0.888262104583007	0.147320530645655	0.238745612826562	1.34456914214067	-0.563343192208072	-0.859252123277832	-1.33156345065782	-1.50770344998438	-1.26459762678901
TRINITY_DN19142_c0_g3_i1	1.57075178402871	1.46987407466274	1.66398901531808	0.81368948995602	-1.03010267787471	1.79279885010158	-0.316792080659753	-0.739878429448994	-1.38511894209426	-1.38511894209426	-1.38511894209426	-1.0689731998009
TRINITY_DN2180_c0_g1_i11	-0.340261584061533	-0.340261584061533	-0.340261584061533	-0.340261584061533	-0.340261584061533	0.450510453800467	-0.340261584061533	-0.340261584061533	0.383952102695826	0.545703172692438	0.0426822855074579	0.95898307373454
TRINITY_DN7521_c1_g2_i2	-0.242371930031942	-0.242371930031942	-0.242371930031942	-0.242371930031942	0.34162845325383	0.245114419316594	0.547565938948252	0.0726145554365731	0.489680143268347	-0.242371930031942	-0.242371930031942	-0.242371930031942
TRINITY_DN8392_c0_g1_i2	-0.177667566034333	-0.177667566034333	-0.177667566034333	-0.177667566034333	-0.177667566034333	-0.177667566034333	-0.177667566034333	-0.177667566034333	0.0598961522833426	0.503106859458128	0.124505233706419	0.733832282826775
TRINITY_DN530_c0_g1_i3	-0.406623078999997	-0.406623078999997	-0.406623078999997	0.332360875700515	-0.406623078999997	-0.356992311275396	-0.406623078999997	-0.406623078999997	1.06794275553848	0.176414544796667	1.05909024059597	0.16092236864375
TRINITY_DN4402_c4_g1_i3	-0.15100678348528	-0.15100678348528	-0.15100678348528	-0.15100678348528	-0.15100678348528	-0.15100678348528	-0.15100678348528	0.114430112563818	-0.0480127901619544	0.188130601434306	0.469110381543404	0.333389179017386
TRINITY_DN4965_c0_g1_i3	0.0917093430613302	0.913190494427539	1.67789810398457	0.373331902856064	0.159116263896196	-0.557216216391791	-0.557216216391791	0.128051190125051	-0.557216216391791	-0.557216216391791	-0.557216216391791	-0.557216216391791
TRINITY_DN4060_c0_g1_i1	0.00406903580914977	0.513498905362948	0.158508789754043	0.215047962306019	-0.164572999749689	-0.164572999749689	-0.164572999749689	-0.164572999749689	-0.164572999749689	-0.164572999749689	-0.164572999749689	0.260886305015666
TRINITY_DN93_c0_g1_i15	0.876830551808504	1.38697779628059	0.358809772248545	0.0483418041427673	-0.815596646281204	-0.815596646281204	-0.815596646281204	-0.815596646281204	0.336911302083699	1.22669747992497	-0.156585475083054	-0.815596646281204
TRINITY_DN75528_c0_g1_i2	0.943946639965496	-0.0819876152022873	-0.424542360679607	0.171915778879378	-0.424542360679607	-0.424542360679607	-0.424542360679607	-0.424542360679607	0.456730700749641	-0.0819876152022873	0.222541851949346	0.491552062258751
TRINITY_DN1124_c0_g1_i61	-0.57865099807886	-0.7108987963773	-0.7108987963773	-0.7108987963773	1.06309752873387	0.419373158141559	0.13709811017765	1.25626981115533	0.561124392683749	-0.7108987963773	-0.7108987963773	0.696181979073201
TRINITY_DN6273_c0_g1_i2	-0.56440263153351	-0.56440263153351	-0.56440263153351	-0.56440263153351	0.961666180134078	-0.56440263153351	-0.56440263153351	-0.56440263153351	1.4785918320849	1.09049112593981	0.55793877599261	-0.137869493416836
TRINITY_DN18604_c0_g1_i60	0.0688995698131623	0.52753124662742	0.869957253409557	0.612214373175827	-0.322868150142834	-0.322868150142834	-0.322868150142834	-0.322868150142834	-0.322868150142834	-0.0682741071096934	-0.322868150142834	-0.0731194350592656
TRINITY_DN36_c0_g1_i56	-0.244234314894069	-0.244234314894069	-0.244234314894069	-0.244234314894069	0.334945833233081	0.331078015793367	-0.244234314894069	-0.244234314894069	0.0742271502735135	0.724409441070647	-0.0653603567242739	0.0661058057180811
TRINITY_DN22929_c0_g1_i2	0.109746979714534	1.13801754546829	-0.490522773794471	-0.490522773794471	-0.490522773794471	-0.490522773794471	-0.490522773794471	-0.490522773794471	0.359076237356981	0.510919200379435	0.269059199439084	0.556317480408502
TRINITY_DN695_c0_g2_i3	-0.114428770640034	0.0478426582588434	0.125522022080719	1.29069918215501	-0.447852504365225	-0.137512383753075	0.537647925939659	0.489491887785007	-0.447852504365225	-0.447852504365225	-0.447852504365225	-0.447852504365225
TRINITY_DN3790_c0_g1_i1	0.216578933575769	0.69647595656273	0.397868670238664	0.405915951945195	-0.288295655822695	-0.288295655822695	-0.288295655822695	-0.288295655822695	-0.175929132750132	0.188863555363946	-0.288295655822695	-0.288295655822695
TRINITY_DN808_c0_g1_i33	-0.353606175452763	-0.353606175452763	-0.353606175452763	-0.353606175452763	-0.353606175452763	0.660749117524307	-0.353606175452763	-0.353606175452763	1.06916504386771	0.118361612208753	0.258982231245954	0.367985223322617
TRINITY_DN6797_c0_g1_i6	0.574683341353768	-0.443238566643494	-0.443238566643494	0.796159474923061	-0.443238566643494	-0.443238566643494	-0.443238566643494	-0.443238566643494	0.41195384131566	-0.0636176045877859	0.340846576091263	0.599405770765
TRINITY_DN1370_c0_g1_i13	0.257814941780112	0.134351254548988	0.072119052192127	1.46545727886327	0.81277723870154	-0.892094725754812	1.41911772888022	0.298836133807802	-0.892094725754812	-0.892094725754812	-0.892094725754812	-0.892094725754812
TRINITY_DN14933_c1_g1_i5	-0.513615484577486	-0.513615484577486	-0.513615484577486	-0.513615484577486	-0.513615484577486	1.10978319779978	-0.513615484577486	0.322308589676889	-0.183630834819065	0.268793080349887	0.881447314940092	0.682991559517332
TRINITY_DN9786_c0_g1_i3	0.267256823292141	-0.457829901338086	0.557239420379562	-0.457829901338086	-0.457829901338086	-0.457829901338086	-0.457829901338086	-0.457829901338086	0.616675535025544	0.458264521600272	0.322060138001961	0.525482969729035
TRINITY_DN1453_c0_g1_i8	-0.190622988282548	-0.190622988282548	-0.190622988282548	-0.190622988282548	-0.190622988282548	-0.190622988282548	-0.190622988282548	-0.190622988282548	0.214280133862583	0.995877569361947	0.133611573987983	0.181214629047872
TRINITY_DN3827_c0_g1_i16	0.00775875744878599	0.4379986633713	-0.23102810213833	-0.23102810213833	-0.23102810213833	-0.23102810213833	-0.23102810213833	-0.23102810213833	0.277907559726065	0.566399980013983	0.150808981767717	-0.0547053294978676
TRINITY_DN8775_c0_g1_i6	-0.278293509807047	-0.278293509807047	-0.278293509807047	-0.278293509807047	-0.278293509807047	0.523279059656551	-0.278293509807047	-0.0321894999231305	0.529061412250557	0.361401723592535	0.111273301955679	0.176935061310092
TRINITY_DN28078_c2_g1_i1	-0.298280172831316	-0.298280172831316	-0.298280172831316	-0.298280172831316	-0.298280172831316	0.586122380152371	-0.298280172831316	-0.298280172831316	0.380693135022854	0.1736876148302	1.0516512005288	-0.104193120715014
TRINITY_DN244_c0_g1_i23	-0.602392427184904	-0.602392427184904	-0.602392427184904	-0.602392427184904	-0.0673348322900618	0.712014080369915	-0.602392427184904	-0.294381112632727	0.689800346716987	0.499929764011782	0.550764360876516	0.921169528872109
TRINITY_DN2690_c0_g1_i10	-0.548923442776089	-0.548923442776089	-0.548923442776089	1.0940091265824	-0.548923442776089	-0.548923442776089	-0.548923442776089	-0.548923442776089	0.383893659965761	1.18356285025386	1.10138158614394	0.0796168764866712
TRINITY_DN1911_c0_g2_i6	-0.251638134298283	-0.251638134298283	-0.251638134298283	-0.251638134298283	-0.0437452826569501	0.225521076888358	0.683444389020379	0.127982827757425	-0.251638134298283	-0.053772742944545	0.0645076079950734	0.254252795431674
TRINITY_DN3925_c0_g1_i2	0.0367323108404257	-0.390873861941474	-0.390873861941474	0.472271681047925	-0.390873861941474	-0.390873861941474	-0.390873861941474	-0.390873861941474	0.0904250796060913	0.737419539068344	0.809504936042553	0.198889625043503
TRINITY_DN9128_c0_g1_i5	-0.31466458784038	-0.398728852628855	-0.398728852628855	-0.398728852628855	0.116277063804875	0.0374329866855952	-0.398728852628855	-0.0607323891138389	0.461240695592171	0.535598925686515	0.458057693659226	0.361705022041257
TRINITY_DN315_c0_g1_i8	1.2564871258364	0.669536072021789	1.20387249967298	0.507548890004117	-1.18844492310578	-1.18844492310578	-1.18844492310578	-1.18844492310578	0.980197112453056	0.792311596125233	0.532271319415348	-1.18844492310578
TRINITY_DN1217_c2_g1_i3	0.201520203349243	-0.380554018047087	-0.380554018047087	-0.125959975013946	-0.380554018047087	-0.380554018047087	-0.380554018047087	-0.380554018047087	0.973333818237821	0.668379627150836	0.318997614476003	0.247052820082563
TRINITY_DN2256_c0_g1_i12	-0.396262489125992	0.113686657178319	-0.396262489125992	1.10962844060397	-0.396262489125992	-0.396262489125992	-0.396262489125992	-0.396262489125992	0.589966391101407	0.716104033946571	-0.0412462249064423	-0.110564363167867
TRINITY_DN7455_c0_g1_i17	-0.0466253636764672	0.17682903418264	0.48703216948447	0.348757860915037	-0.265716421922664	0.360956330683329	0.267348499946974	-0.265716421922664	-0.265716421922664	-0.265716421922664	-0.265716421922664	-0.265716421922664
TRINITY_DN4761_c1_g1_i4	-0.224891168484651	-0.224891168484651	-0.224891168484651	-0.224891168484651	-0.224891168484651	-0.224891168484651	-0.224891168484651	-0.224891168484651	0.186535077241814	0.434120002713498	0.56421204901673	0.61426221890517
TRINITY_DN240_c0_g1_i16	-0.377718601777914	-0.377718601777914	0.614324674393743	0.220646603545731	0.279464058350509	0.388664539223384	0.791565059337816	-0.0283533241837005	-0.377718601777914	-0.377718601777914	-0.377718601777914	-0.377718601777914
TRINITY_DN2011_c0_g2_i19	-0.201655197008287	-0.201655197008287	-0.201655197008287	-0.201655197008287	-0.0317301955659743	-0.201655197008287	-0.201655197008287	-0.201655197008287	1.06857471022971	0.318389827031531	0.194504292064868	-0.138152254702129
TRINITY_DN1222_c1_g1_i19	-0.0377642288864422	0.119165977066412	-0.00523026473805005	0.0812132612757183	-0.226798053276459	0.451273851836178	0.75212972310494	-0.226798053276459	-0.226798053276459	-0.226798053276459	-0.226798053276459	-0.226798053276459
TRINITY_DN2342_c0_g1_i12	-0.360070584928604	-0.360070584928604	-0.360070584928604	-0.360070584928604	0.217176950664546	0.188859184547796	-0.190145583486292	0.83086027463401	-0.360070584928604	0.355383542187113	-0.360070584928604	0.758289141024453
TRINITY_DN6467_c0_g1_i14	0.352059539394486	0.46506221128451	0.776251225737504	0.205250948160841	0.298741564086021	-0.299623641237623	-0.299623641237623	-0.299623641237623	-0.299623641237623	-0.299623641237623	-0.299623641237623	-0.299623641237623
TRINITY_DN8475_c0_g2_i2	0.679697993418004	1.50706937924651	1.62034080915489	0.216846250966081	-0.502994304098186	-0.502994304098186	-0.502994304098186	-0.502994304098186	-0.502994304098186	-0.502994304098186	-0.502994304098186	-0.502994304098186
TRINITY_DN849_c0_g1_i35	0.169177872549828	-0.412896348846501	-0.412896348846501	-0.412896348846501	0.633943905356471	0.342418555198597	1.00772079013219	0.737013318688423	-0.412896348846501	-0.412896348846501	-0.412896348846501	-0.412896348846501
TRINITY_DN299_c0_g1_i24	0.991170748102508	0.91636378228488	0.1413514918923	1.27848413511864	1.85382512315511	-0.143745415073653	-0.62981969879729	0.908414416604639	-1.94988713870723	-0.594792179884667	-0.916127832751156	-1.85523743194408
TRINITY_DN99_c0_g1_i9	-0.476660905480587	0.306586191897529	0.678440652645115	-0.476660905480587	0.205912391866991	0.602631861792266	0.879482904744688	0.186911429936935	-0.476660905480587	-0.476660905480587	-0.476660905480587	-0.476660905480587
TRINITY_DN6767_c0_g1_i5	-0.647675525458665	-0.647675525458665	-0.647675525458665	-0.647675525458665	1.45800255243587	0.112758349211447	0.218639035918382	0.587438794917692	0.281357953187191	0.817515362467317	-0.237334420844578	-0.647675525458665
TRINITY_DN3782_c0_g1_i11	0.67809463862344	0.272374900738641	0.140638869128073	0.3507032614236	-0.210989459974709	-0.210989459974709	0.0351145499092077	-0.210989459974709	-0.210989459974709	-0.210989459974709	-0.210989459974709	-0.210989459974709
TRINITY_DN13668_c0_g2_i1	-0.499308594897053	-0.499308594897053	-0.499308594897053	-0.441338526259723	0.228394077940185	0.61305792817551	-0.499308594897053	-0.169323945138632	0.96064754475707	0.592898843200035	0.00556599450141132	0.207332462412356
TRINITY_DN3545_c0_g1_i84	-0.39201487461574	-0.39201487461574	-0.39201487461574	-0.39201487461574	-0.14469493963592	-0.242755509116117	-0.39201487461574	-0.39201487461574	1.61230673133435	0.828934129851039	-0.0828386871372258	0.381137522398312
TRINITY_DN7889_c0_g1_i8	0.0583153223413683	0.527562222456176	-0.369290850440531	-0.369290850440531	-0.369290850440531	-0.369290850440531	-0.369290850440531	-0.369290850440531	0.34264450653839	0.357540366591962	0.23478047322833	0.694902211486961
TRINITY_DN237_c0_g1_i282	0.0337961264797304	0.484630013825431	0.132860254008833	0.867182338427829	-0.257807431550834	-0.257807431550834	-0.257807431550834	0.286183288114016	-0.257807431550834	-0.257807431550834	-0.257807431550834	-0.257807431550834
TRINITY_DN9590_c0_g1_i8	-0.68229688537186	-0.68229688537186	-0.68229688537186	-0.68229688537186	-0.68229688537186	0.306115140352928	-0.68229688537186	0.491470182364846	0.848772607354094	0.116790420702143	1.13204844959136	1.19858451186579
TRINITY_DN10251_c0_g1_i26	0.0523593065560796	0.434982400714437	-0.160521259788305	0.0647536700812641	-0.160521259788305	-0.160521259788305	-0.160521259788305	-0.160521259788305	0.0819288138893962	0.127541940537011	0.0536035455645421	-0.0125633784012038
TRINITY_DN1512_c0_g1_i39	-0.392882316298751	1.12212360013498	-0.392882316298751	-0.392882316298751	-0.392882316298751	-0.392882316298751	-0.392882316298751	-0.392882316298751	0.689138953046751	0.612158300401779	0.574286291233877	-0.247530930726131
TRINITY_DN235_c0_g1_i18	-0.180737150118737	-0.180737150118737	-0.180737150118737	-0.180737150118737	0.355315750121472	-0.114475707850016	-0.180737150118737	-0.180737150118737	0.468188409334384	-0.0831263534923151	0.197774473134992	0.260746329463907
TRINITY_DN1500_c7_g1_i3	-1.59751455701793	-1.59751455701793	-1.59751455701793	-1.59751455701793	1.26245499120309	1.20922193463474	1.04264359794535	1.18740814454493	0.587717697212229	1.2256233622806	-0.458045061979135	0.333033562229923
TRINITY_DN17956_c1_g1_i3	-0.550027123068582	-0.550027123068582	-0.550027123068582	-0.550027123068582	0.207849536679314	-0.252542207358007	-0.550027123068582	0.200150582524475	0.574301011933619	0.85650954713659	0.763799173321816	0.400067971105104
TRINITY_DN550_c0_g1_i14	0.223557592062029	0.240020627774288	0.46210121618163	-0.0344081480614994	-0.162701549071317	0.24763955554277	-0.162701549071317	-0.162701549071317	-0.162701549071317	-0.162701549071317	-0.162701549071317	-0.162701549071317
TRINITY_DN630_c0_g1_i4	0.265262659937682	0.464352832453854	-0.0859760331659442	1.525753377118	-0.502815775078773	-0.502815775078773	-0.502815775078773	-0.502815775078773	0.961852491924671	-0.502815775078773	-0.502815775078773	-0.11435067779562
TRINITY_DN2992_c0_g1_i11	-0.0759041083959634	0.296801301654887	0.105733456886845	0.147985943938916	0.447035844414609	-0.044775776687853	0.203249962801107	0.420919973895152	-0.372313839917799	-0.430866022272912	-0.313794925523018	-0.384071810793971
TRINITY_DN3926_c1_g1_i9	0.540457439705357	-0.047326959305982	0.289354902271407	0.454051388911908	0.29354269923484	-0.493053662655966	0.569068049251831	0.366120793210469	-0.493053662655966	-0.493053662655966	-0.493053662655966	-0.493053662655966
TRINITY_DN776_c1_g1_i2	1.29684141608986	0.373105229559292	-0.312121394635293	-0.613123650668108	-0.613123650668108	-0.613123650668108	-0.613123650668108	-0.613123650668108	0.318937520675317	0.823571236884769	0.11283558384108	0.452448660925514
TRINITY_DN7889_c0_g1_i2	-0.273520117307747	-0.273520117307747	-0.0384057969313894	0.562403956946628	0.398226149555476	0.0994319806040825	0.515583100193635	0.103881313478047	-0.273520117307747	-0.273520117307747	-0.273520117307747	-0.273520117307747
TRINITY_DN150_c1_g3_i2	-0.373558804555514	0.408849760371859	0.484024150828634	-0.373558804555514	0.278124376076595	0.425528501518489	0.54329996014424	0.101526078393269	-0.373558804555514	-0.373558804555514	-0.373558804555514	-0.373558804555514
TRINITY_DN37849_c0_g1_i3	-0.315617313705996	-0.315617313705996	-0.315617313705996	-0.315617313705996	-0.315617313705996	-0.315617313705996	-0.315617313705996	-0.315617313705996	0.729825657055171	1.13908501445769	0.812015966019877	-0.155988127884769
TRINITY_DN20220_c0_g1_i1	1.65501545691317	0.834530650144877	0.570833219299498	1.31596118341906	-0.772858849879521	1.03367143938004	-0.772858849879521	-0.772858849879521	-0.772858849879521	-0.772858849879521	-0.772858849879521	-0.772858849879521
TRINITY_DN794_c0_g1_i6	0.32444147895332	0.339979048009513	0.00824519550255093	-0.326323080163582	0.0796692795122548	-0.0850930446481367	0.586709919788559	0.377663523699849	-0.326323080163582	-0.326323080163582	-0.326323080163582	-0.326323080163582
TRINITY_DN154_c0_g1_i8	-0.900983442087743	-0.900983442087743	-0.900983442087743	-0.900983442087743	0.886866892103557	1.28361424206802	-0.900983442087743	-0.900983442087743	1.31934651279181	1.25573675756407	-0.179392043312363	0.839728291311358
TRINITY_DN1245_c0_g1_i55	-0.25582841805448	-0.25582841805448	-0.25582841805448	-0.25582841805448	0.703941737156987	-0.25582841805448	-0.25582841805448	-0.25582841805448	0.0286857151897657	0.366164813611644	0.590564602797881	0.10144205762508
TRINITY_DN16209_c0_g1_i4	-0.299425219444177	0.643183116667487	0.74601775131699	-0.299425219444177	0.065707374008353	-0.0741502895746076	0.437828884880153	-0.0220355206333131	-0.299425219444177	-0.299425219444177	-0.299425219444177	-0.299425219444177
TRINITY_DN883_c0_g1_i1	0.566964546372889	1.08947659541163	1.53791253184205	0.637622876383056	-0.792161208264974	-0.923092078091423	2.49873712680388	-0.923092078091423	-0.923092078091423	-0.923092078091423	-0.923092078091423	-0.923092078091423
TRINITY_DN2447_c0_g1_i25	-1.03752114912877	2.08482025839735	0.96787883861382	-1.03752114912877	-1.03752114912877	2.59323377010648	-1.03752114912877	2.65423632591252	-1.03752114912877	-1.03752114912877	-1.03752114912877	-1.03752114912877
